NTCIR12-MathWiki-3	xxx	Rounding:4	9	0.5350923382173383	bplus
NTCIR12-MathWiki-3	xxx	Binary_logarithm:84	10	0.5012442966390335	bplus
NTCIR12-MathWiki-4	xxx	On_Physical_Lines_of_Force:0	1	0.9133333333333333	bplus
NTCIR12-MathWiki-4	xxx	Gravitoelectromagnetism:7	2	0.574226795803067	bplus
NTCIR12-MathWiki-4	xxx	Electromagnetic_radiation:33	3	0.5303737581363481	bplus
NTCIR12-MathWiki-4	xxx	Curl_(mathematics):23	4	0.5082380952380952	bplus
NTCIR12-MathWiki-4	xxx	Gravitoelectromagnetism:6	5	0.46846659283868586	bplus
NTCIR12-MathWiki-4	xxx	Displacement_current:23	6	0.4338371385083714	bplus
NTCIR12-MathWiki-4	xxx	Curl_(mathematics):25	7	0.42321031746031745	bplus
NTCIR12-MathWiki-4	xxx	Weibel_instability:15	8	0.4187727119216481	bplus
NTCIR12-MathWiki-4	xxx	Acoustic_theory:31	9	0.41671177944862153	bplus
NTCIR12-MathWiki-4	xxx	Cauchy_momentum_equation:36	10	0.40824400540357986	bplus
NTCIR12-MathWiki-5	xxx	Backhouse's_constant:0	1	1	bplus
NTCIR12-MathWiki-5	xxx	Square_root_of_5:0	2	0.6888746438746439	bplus
NTCIR12-MathWiki-5	xxx	Square_root_of_5:41	3	0.6888746438746439	bplus
NTCIR12-MathWiki-5	xxx	Silver_ratio:1	4	0.6569186308860222	bplus
NTCIR12-MathWiki-5	xxx	Nested_radical:46	5	0.509043478055106	bplus
NTCIR12-MathWiki-5	xxx	History_of_Grandi's_series:6	6	0.4571128408628409	bplus
NTCIR12-MathWiki-5	xxx	Time_value_of_money:27	7	0.4498931788044691	bplus
NTCIR12-MathWiki-5	xxx	Gamma_distribution:62	8	0.44784783051087396	bplus
NTCIR12-MathWiki-5	xxx	Deutsche_Wertungszahl:1	9	0.44705398586016565	bplus
NTCIR12-MathWiki-5	xxx	Annihilator_method:18	10	0.4440379409565456	bplus
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:4	1	0.8253048780487805	bplus
NTCIR12-MathWiki-6	xxx	Unbinilium:1	2	0.8253048780487805	bplus
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:3	3	0.7783028455284553	bplus
NTCIR12-MathWiki-6	xxx	Unbinilium:0	4	0.7783028455284553	bplus
NTCIR12-MathWiki-6	xxx	Extended_periodic_table:12	5	0.5766619850187266	bplus
NTCIR12-MathWiki-6	xxx	Hodge–de_Rham_spectral_sequence:4	6	0.4928019662921348	bplus
NTCIR12-MathWiki-6	xxx	Atmospheric-pressure_laser_ionization:0	7	0.4773656542056075	bplus
NTCIR12-MathWiki-6	xxx	Multiplicative_calculus:1	8	0.41362028301886794	bplus
NTCIR12-MathWiki-6	xxx	Hyperbolic_partial_differential_equation:9	9	0.3826800847457627	bplus
NTCIR12-MathWiki-6	xxx	answers:2075926_1.0_18	10	0.12132352941176472	bplus
NTCIR12-MathWiki-7	xxx	Extension_of_a_topological_group:38	1	1	bplus
NTCIR12-MathWiki-7	xxx	Relational_model:72	2	0.5299182489451477	bplus
NTCIR12-MathWiki-7	xxx	Many-valued_logic:40	3	0.48224943693693695	bplus
NTCIR12-MathWiki-7	xxx	Material_conditional:21	4	0.48224943693693695	bplus
NTCIR12-MathWiki-7	xxx	Heyting_algebra:7	5	0.47560562015503877	bplus
NTCIR12-MathWiki-7	xxx	Paradoxes_of_material_implication:8	6	0.4726652298850575	bplus
NTCIR12-MathWiki-7	xxx	Dynamic_logic_(modal_logic):47	7	0.4647881554307116	bplus
NTCIR12-MathWiki-7	xxx	Dynamic_logic_(modal_logic):222	8	0.4591701779026217	bplus
NTCIR12-MathWiki-7	xxx	Tautology_(logic):14	9	0.4560554029304029	bplus
NTCIR12-MathWiki-7	xxx	Spectrum_(topology):1	10	0.4412202380952381	bplus
NTCIR12-MathWiki-7	xxx	Highly_structured_ring_spectrum:36	11	0.4412202380952381	bplus
NTCIR12-MathWiki-8	xxx	Nowcast_(Air_Quality_Index):1	1	0.8764411027568922	bplus
NTCIR12-MathWiki-8	xxx	Sea_state:11	2	0.6801542207792208	bplus
NTCIR12-MathWiki-8	xxx	Big_O_notation:77	3	0.577935965964135	bplus
NTCIR12-MathWiki-8	xxx	Convex_conjugate:11	4	0.5513216902922786	bplus
NTCIR12-MathWiki-8	xxx	Tobit_model:23	5	0.5346132128740825	bplus
NTCIR12-MathWiki-8	xxx	Pareto_distribution:16	6	0.46601390735249004	bplus
NTCIR12-MathWiki-8	xxx	Generalized_extreme_value_distribution:38	7	0.43126347965057643	bplus
NTCIR12-MathWiki-8	xxx	Dual_cone_and_polar_cone:3	8	0.37810127031438506	bplus
NTCIR12-MathWiki-8	xxx	Symmetric_cone:0	9	0.33296425796425794	bplus
NTCIR12-MathWiki-8	xxx	Natural_number:5	10	0.29929256242815566	bplus
NTCIR12-MathWiki-9	xxx	Nowcast_(Air_Quality_Index):1	1	0.8764411027568922	bplus
NTCIR12-MathWiki-9	xxx	Sea_state:11	2	0.6801542207792208	bplus
NTCIR12-MathWiki-9	xxx	Big_O_notation:77	3	0.577935965964135	bplus
NTCIR12-MathWiki-9	xxx	Convex_conjugate:11	4	0.5513216902922786	bplus
NTCIR12-MathWiki-9	xxx	Tobit_model:23	5	0.5346132128740825	bplus
NTCIR12-MathWiki-9	xxx	Pareto_distribution:16	6	0.46601390735249004	bplus
NTCIR12-MathWiki-9	xxx	Generalized_extreme_value_distribution:38	7	0.43126347965057643	bplus
NTCIR12-MathWiki-9	xxx	Dual_cone_and_polar_cone:3	8	0.37810127031438506	bplus
NTCIR12-MathWiki-9	xxx	Symmetric_cone:0	9	0.33296425796425794	bplus
NTCIR12-MathWiki-9	xxx	Natural_number:5	10	0.29929256242815566	bplus
NTCIR12-MathWiki-10	xxx	Lerch_zeta_function:0	1	0.946547619047619	bplus
NTCIR12-MathWiki-10	xxx	Zak_transform:17	2	0.6977622159975101	bplus
NTCIR12-MathWiki-10	xxx	Cycle_index:49	3	0.6659099828305126	bplus
NTCIR12-MathWiki-10	xxx	Iterated_integral:17	4	0.6468981075729542	bplus
NTCIR12-MathWiki-10	xxx	Metrical_task_system:16	5	0.6363243075007781	bplus
NTCIR12-MathWiki-10	xxx	Prime_number_theorem:35	6	0.5676980185009985	bplus
NTCIR12-MathWiki-10	xxx	Eisenstein_series:0	7	0.5665740740740741	bplus
NTCIR12-MathWiki-10	xxx	Bernoulli_number:47	8	0.5633537616229924	bplus
NTCIR12-MathWiki-10	xxx	Fractional_Poisson_process:23	9	0.5408531746031746	bplus
NTCIR12-MathWiki-10	xxx	Revenue_equivalence:0	10	0.5372178130511465	bplus
NTCIR12-MathWiki-11	xxx	Elementary_algebra:116	1	1	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:0	2	1	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:121	3	1	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_equation:160	4	1	bplus
NTCIR12-MathWiki-11	xxx	Loss_of_significance:2	5	1	bplus
NTCIR12-MathWiki-11	xxx	Quadratic_Gauss_sum:20	6	1	bplus
NTCIR12-MathWiki-11	xxx	Sridhara:0	7	1	bplus
NTCIR12-MathWiki-11	xxx	Sridhara:14	8	1	bplus
NTCIR12-MathWiki-11	xxx	Line–sphere_intersection:14	9	1	bplus
NTCIR12-MathWiki-11	xxx	Jigu_Suanjing:2	10	1	bplus
NTCIR12-MathWiki-12	xxx	Hunt–McIlroy_algorithm:2	1	0.9458333333333333	bplus
NTCIR12-MathWiki-12	xxx	Vizing's_theorem:61	2	0.9231312292358804	bplus
NTCIR12-MathWiki-12	xxx	Dynamic_programming:71	3	0.9220238095238096	bplus
NTCIR12-MathWiki-12	xxx	Goertzel_algorithm:70	4	0.9101190476190476	bplus
NTCIR12-MathWiki-12	xxx	Dinic's_algorithm:48	5	0.9101190476190476	bplus
NTCIR12-MathWiki-12	xxx	Fibonacci_number:57	6	0.8916149068322982	bplus
NTCIR12-MathWiki-12	xxx	2–3_heap:0	7	0.8916149068322982	bplus
NTCIR12-MathWiki-12	xxx	Queap:19	8	0.8916149068322982	bplus
NTCIR12-MathWiki-12	xxx	Queap:29	9	0.8916149068322982	bplus
NTCIR12-MathWiki-12	xxx	Queap:30	10	0.8916149068322982	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:24	1	1	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:13	2	0.6819252432155658	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:15	3	0.6595750128008193	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:36	4	0.6496671786994368	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:37	5	0.6273169482846903	bplus
NTCIR12-MathWiki-13	xxx	Mathematical_morphology:23	6	0.616468253968254	bplus
NTCIR12-MathWiki-13	xxx	Erosion_(morphology):9	7	0.616468253968254	bplus
NTCIR12-MathWiki-13	xxx	Opening_(morphology):0	8	0.6108592796092795	bplus
NTCIR12-MathWiki-13	xxx	Closing_(morphology):0	9	0.597214590964591	bplus
NTCIR12-MathWiki-13	xxx	Morphological_gradient:3	10	0.5794261294261294	bplus
NTCIR12-MathWiki-14	xxx	Hyperbolic_law_of_cosines:2	1	0.7132254219210741	bplus
NTCIR12-MathWiki-14	xxx	Cartan_connection:17	2	0.5871688697775654	bplus
NTCIR12-MathWiki-14	xxx	Onsager–Machlup_function:51	3	0.5769496204278813	bplus
NTCIR12-MathWiki-14	xxx	Stokes_wave:28	4	0.5766017943409247	bplus
NTCIR12-MathWiki-14	xxx	Newman–Penrose_formalism:50	5	0.5750211491796344	bplus
NTCIR12-MathWiki-14	xxx	Newman–Penrose_formalism:51	6	0.5750211491796344	bplus
NTCIR12-MathWiki-14	xxx	Color–color_diagram:0	7	0.5742546869029083	bplus
NTCIR12-MathWiki-14	xxx	Newman–Penrose_formalism:42	8	0.5718143927661217	bplus
NTCIR12-MathWiki-14	xxx	Newman–Penrose_formalism:43	9	0.5718143927661217	bplus
NTCIR12-MathWiki-14	xxx	Gibbs_isotherm:34	10	0.5716683627516347	bplus
NTCIR12-MathWiki-15	xxx	Strong_antichain:0	1	1	bplus
NTCIR12-MathWiki-15	xxx	Brownian_model_of_financial_markets:17	2	0.6257122507122507	bplus
NTCIR12-MathWiki-15	xxx	Zermelo–Fraenkel_set_theory:3	3	0.6054713804713805	bplus
NTCIR12-MathWiki-15	xxx	Morse–Kelley_set_theory:6	4	0.5813666972757883	bplus
NTCIR12-MathWiki-15	xxx	Von_Neumann–Bernays–Gödel_set_theory:38	5	0.5622592592592592	bplus
NTCIR12-MathWiki-15	xxx	Axiom_of_choice:4	6	0.5539313904068003	bplus
NTCIR12-MathWiki-15	xxx	Rosser's_trick:5	7	0.5398148148148149	bplus
NTCIR12-MathWiki-15	xxx	Morse–Kelley_set_theory:15	8	0.5309089623975121	bplus
NTCIR12-MathWiki-15	xxx	Cardinal_characteristic_of_the_continuum:35	9	0.49769562795878586	bplus
NTCIR12-MathWiki-15	xxx	Predicate_transformer_semantics:29	10	0.45938934802571163	bplus
NTCIR12-MathWiki-16	xxx	Delay_spread:2	1	0.9493827160493826	bplus
NTCIR12-MathWiki-16	xxx	Beam_diameter:3	2	0.4952306005794378	bplus
NTCIR12-MathWiki-16	xxx	Wavelet_transform:12	3	0.45302166400850613	bplus
NTCIR12-MathWiki-16	xxx	Wavelet_transform:22	4	0.43227753727753726	bplus
NTCIR12-MathWiki-16	xxx	Quantitative_electroencephalography:1	5	0.43227753727753726	bplus
NTCIR12-MathWiki-16	xxx	Plurisubharmonic_function:29	6	0.40608309041194945	bplus
NTCIR12-MathWiki-16	xxx	Segal–Bargmann_space:30	7	0.3942974617974618	bplus
NTCIR12-MathWiki-16	xxx	Natural_ventilation:12	8	0.3815440115440115	bplus
NTCIR12-MathWiki-16	xxx	Asymptotic_safety_in_quantum_gravity:78	9	0.37409090909090914	bplus
NTCIR12-MathWiki-16	xxx	Period_mapping:17	10	0.36314789687924015	bplus
NTCIR12-MathWiki-17	xxx	Goldbach–Euler_theorem:7	1	1	bplus
NTCIR12-MathWiki-17	xxx	Goldbach–Euler_theorem:8	2	0.7594519966015293	bplus
NTCIR12-MathWiki-17	xxx	Infiltration_(hydrology):0	3	0.6446969696969698	bplus
NTCIR12-MathWiki-17	xxx	Hölder's_theorem:36	4	0.6265151515151516	bplus
NTCIR12-MathWiki-17	xxx	Hölder's_theorem:34	5	0.6159493161705552	bplus
NTCIR12-MathWiki-17	xxx	Ramanujan–Sato_series:87	6	0.6068181818181818	bplus
NTCIR12-MathWiki-17	xxx	Edmonds–Karp_algorithm:21	7	0.6042054402290623	bplus
NTCIR12-MathWiki-17	xxx	Coupling_(computer_programming):2	8	0.5984915526950926	bplus
NTCIR12-MathWiki-17	xxx	Vickrey–Clarke–Groves_auction:112	9	0.5890316205533597	bplus
NTCIR12-MathWiki-17	xxx	Leave-one-out_error:20	10	0.5890316205533597	bplus
NTCIR12-MathWiki-17	xxx	Stability_(learning_theory):38	11	0.5890316205533597	bplus
NTCIR12-MathWiki-18	xxx	Statistical_coupling_analysis:1	1	1	bplus
NTCIR12-MathWiki-18	xxx	Secondary_measure:43	2	0.5181413790121655	bplus
NTCIR12-MathWiki-18	xxx	Binomial_approximation:20	3	0.50614252393582	bplus
NTCIR12-MathWiki-18	xxx	Wright_Omega_function:7	4	0.5004225778383082	bplus
NTCIR12-MathWiki-18	xxx	Sampling_distribution:17	5	0.49748556998557003	bplus
NTCIR12-MathWiki-18	xxx	Ming_Antu's_infinite_series_expansion_of_trigonometric_functions:78	6	0.4908631035426615	bplus
NTCIR12-MathWiki-18	xxx	Finite_difference_method:15	7	0.4904136604136604	bplus
NTCIR12-MathWiki-18	xxx	Caloric_polynomial:2	8	0.49023091382029926	bplus
NTCIR12-MathWiki-18	xxx	Dirichlet_eta_function:77	9	0.49019781144781144	bplus
NTCIR12-MathWiki-18	xxx	Statistical_association_football_predictions:26	10	0.4820058756696688	bplus
NTCIR12-MathWiki-19	xxx	Anisotropic_Network_Model:4	1	0.7698210427979214	bplus
NTCIR12-MathWiki-19	xxx	Hessian_matrix:37	2	0.4658878306121376	bplus
NTCIR12-MathWiki-19	xxx	Jacobian_matrix_and_determinant:83	3	0.3924475216929252	bplus
NTCIR12-MathWiki-19	xxx	Curvilinear_coordinates:26	4	0.3890198926019084	bplus
NTCIR12-MathWiki-19	xxx	Infinitesimal_strain_theory:13	5	0.3813088752695494	bplus
NTCIR12-MathWiki-19	xxx	Derivation_of_the_Navier–Stokes_equations:89	6	0.3114057590079275	bplus
NTCIR12-MathWiki-19	xxx	Implicit_function_theorem:10	7	0.2978061868686869	bplus
NTCIR12-MathWiki-19	xxx	K–omega_turbulence_model:0	8	0.2954428359248371	bplus
NTCIR12-MathWiki-19	xxx	Bagger–Lambert–Gustavsson_action:0	9	0.2502741284188633	bplus
NTCIR12-MathWiki-19	xxx	answers:4359170_2.0_3	10	0.2422632641188312	bplus
NTCIR12-MathWiki-20	xxx	Correlation_and_dependence:1	1	0.8306086547476008	bplus
NTCIR12-MathWiki-20	xxx	Collaborative_filtering:6	2	0.561588220888546	bplus
NTCIR12-MathWiki-20	xxx	Experimental_uncertainty_analysis:37	3	0.5036287025211076	bplus
NTCIR12-MathWiki-20	xxx	YaDICs:7	4	0.4939256594319885	bplus
NTCIR12-MathWiki-20	xxx	Doppler_echocardiography:5	5	0.492059140753761	bplus
NTCIR12-MathWiki-20	xxx	Assortativity:27	6	0.47468445759585	bplus
NTCIR12-MathWiki-20	xxx	Digital_image_correlation:1	7	0.46523008723843906	bplus
NTCIR12-MathWiki-20	xxx	Petersson_trace_formula:5	8	0.4531433229218039	bplus
NTCIR12-MathWiki-20	xxx	Fractional_Poisson_process:25	9	0.438112330462198	bplus
NTCIR12-MathWiki-20	xxx	Standardized_mean_of_a_contrast_variable:56	10	0.41233539497116467	bplus
